regime,task_id,kv_caching,ratio,config_label,n_mc_samples,H_seq,H_seq_se,varentropy_seq,mean_length,confidence,greedy_length,cache_seq_length,kl_seq,kl_seq_se,n_kl_samples,gold,predicted_answer
sampled,92,full,,full,50,4.455873489379883,0.8691923264116916,37.77476501464844,8.699999809265137,0.701167300126405,5,10631,,,0,Definition of something,Type: Definition of something
sampled,92,compressed,0.25,compressed@0.25,50,14.925164222717285,3.9722493185143226,788.938232421875,15.199999809265137,0.5063059297896992,5,7973,1.4719840288162231,0.40507400495885715,50,Definition of something,Type: Definition of something
sampled,92,compressed,0.5,compressed@0.5,50,6.582143306732178,1.9121694241720009,182.81959533691406,10.079999923706055,0.6359607289380687,5,5315,1.9412996768951416,0.4997942501169368,50,Definition of something,Type: Definition of something
sampled,92,compressed,0.75,compressed@0.75,50,11.976911544799805,4.46721660208254,997.8012084960938,13.84000015258789,0.5489003730872286,5,2657,5.3894195556640625,1.1840961701797599,50,Definition of something,Type: Definition of something
sampled,92,compressed,0.95,compressed@0.95,50,34.935272216796875,4.998995992946984,1249.498046875,34.70000076293945,0.49765568871374344,5,531,11.078583717346191,2.204633168957586,50,Definition of something,Type: Definition of something
sampled,92,full,,full,50,5.397205829620361,0.8442779019856258,35.6402587890625,9.559999465942383,0.6761609889885537,5,10631,,,0,Definition of something,Type: Definition of something
sampled,92,compressed,0.25,compressed@0.25,50,14.018620491027832,4.115399576210675,846.82568359375,14.779999732971191,0.5181760192361159,5,7973,1.9800753593444824,0.47157619691527086,50,Definition of something,Type: Definition of something
sampled,92,compressed,0.5,compressed@0.5,50,8.934748649597168,3.2170034703315133,517.45556640625,10.399999618530273,0.5512923621921884,5,5315,2.707843542098999,0.5719312963239935,50,Definition of something,Type: Definition of something
sampled,92,compressed,0.75,compressed@0.75,50,9.984440803527832,2.7713154293555933,384.00946044921875,12.5,0.5748449303434027,5,2657,7.259238243103027,1.2691371383454721,50,Definition of something,Type: Definition of something
sampled,92,compressed,0.95,compressed@0.95,50,21.609010696411133,4.628536707295433,1071.1676025390625,23.779998779296875,0.5326629005102783,5,531,15.477255821228027,2.4205625223911666,50,Definition of something,Type: Definition of something
sampled,93,full,,full,50,12.696617126464844,3.8881832197055735,755.8984375,11.479999542236328,0.464587695802132,4,8035,,,0,Definition of something,Type: Other location
sampled,93,compressed,0.25,compressed@0.25,50,16.38314437866211,10.099240476546987,5099.73291015625,11.199999809265137,0.3627931755671755,4,6026,3.034724712371826,0.8856253152979988,50,Definition of something,Type: Other location
sampled,93,compressed,0.5,compressed@0.5,50,15.612859725952148,3.948336403038943,779.468017578125,17.8799991607666,0.5459336431886265,4,4017,3.3158953189849854,0.9966219111401516,50,Definition of something,Type: Other location
sampled,93,compressed,0.75,compressed@0.75,50,21.150924682617188,4.3056916648653125,926.9490356445312,21.85999870300293,0.5113691574829637,4,2008,4.329794406890869,1.1714198986091289,50,Definition of something,Type: Other location
sampled,93,compressed,0.95,compressed@0.95,50,46.972347259521484,4.9776122323013725,1238.8311767578125,40.05999755859375,0.44363652952461546,4,401,13.203632354736328,3.3731195933461393,50,Definition of something,Type: Other location
sampled,93,full,,full,50,17.889923095703125,3.959734161393445,783.9747314453125,13.859999656677246,0.4087358585970279,4,8035,,,0,Definition of something,Type: Other location
sampled,93,compressed,0.25,compressed@0.25,50,16.05724334716797,4.096543953539526,839.0836181640625,17.219999313354492,0.5239581812354135,4,6026,3.2202792167663574,0.7880973608992404,50,Definition of something,Type: Other location
sampled,93,compressed,0.5,compressed@0.5,50,9.795214653015137,3.033521921632253,460.1127624511719,14.25999927520752,0.6211865573620322,4,4017,3.4120497703552246,0.9093164379232038,50,Definition of something,Type: Other location
sampled,93,compressed,0.75,compressed@0.75,50,20.570880889892578,4.413196402862032,973.8151245117188,20.899999618530273,0.5054874941574238,4,2008,4.172088623046875,1.0515051816194994,50,Definition of something,Type: Other location
sampled,93,compressed,0.95,compressed@0.95,50,46.39118957519531,4.193230395809865,879.1590576171875,44.279998779296875,0.48374605247277974,4,401,13.311285018920898,3.3761747449151867,50,Definition of something,Type: Other location
sampled,94,full,,full,50,6.4411444664001465,1.870587581587835,174.95489501953125,7.37999963760376,0.5460920849617028,3,10281,,,0,Date,Type: Date
sampled,94,compressed,0.25,compressed@0.25,50,14.760175704956055,4.336297282370496,940.1737060546875,13.699999809265137,0.4738869686246921,3,7710,2.47821044921875,0.7016026542743857,50,Date,Type: Date
sampled,94,compressed,0.5,compressed@0.5,50,21.426067352294922,5.390389714068107,1452.8150634765625,14.799999237060547,0.366603551647977,3,5140,3.3806328773498535,0.8809116011402265,50,Date,Type: Date
sampled,94,compressed,0.75,compressed@0.75,50,27.44464874267578,6.434628076008939,2070.221923828125,17.69999885559082,0.3413810232187715,3,2570,4.274043560028076,1.1228023850717683,50,Date,Type: Date
sampled,94,compressed,0.95,compressed@0.95,50,41.40947723388672,5.49745124715479,1511.0985107421875,29.17999839782715,0.37394426077626397,5,514,9.610593795776367,1.8585518792572417,50,Date,Type: Date of birth
sampled,94,full,,full,50,12.602653503417969,3.5779658466242203,640.0919799804688,10.679999351501465,0.4413442138555995,3,10281,,,0,Date,Type: Date
sampled,94,compressed,0.25,compressed@0.25,50,5.729687213897705,2.0151395369838845,203.03936767578125,8.539999961853027,0.6281044665908555,3,7710,3.422699213027954,0.8806263983060891,50,Date,Type: Date
sampled,94,compressed,0.5,compressed@0.5,50,17.821430206298828,4.068543731570687,827.6524047851562,16.959999084472656,0.48270312270629023,3,5140,4.335538387298584,0.9893382286231713,50,Date,Type: Date
sampled,94,compressed,0.75,compressed@0.75,50,20.907299041748047,4.870482933334871,1186.0802001953125,16.979999542236328,0.42593649919836474,3,2570,5.252717971801758,1.1628294775240384,50,Date,Type: Date
sampled,94,compressed,0.95,compressed@0.95,50,53.235076904296875,5.967689082742268,1780.6656494140625,37.91999816894531,0.37791175980946234,5,514,11.107611656188965,1.7986674144414352,50,Date,Type: Date of birth
sampled,95,full,,full,50,43.041805267333984,8.088999269358817,3271.595458984375,20.139999389648438,0.22733151095044898,3,10730,,,0,Individual,Type: Individual
sampled,95,compressed,0.25,compressed@0.25,50,87.75749969482422,13.67908488464232,9355.8681640625,43.5,0.24700055838416551,64,8047,7.522819519042969,1.2738409421311632,50,Individual,"Type: Event

This question is about a historical event, specifically the discovery of America. The correct answer would be a person, such as Christopher Columbus, who is often credited with the discovery of America in 1492. However, it's worth noting that there were indigenous peoples living in the Americas for thousands of years"
sampled,95,compressed,0.5,compressed@0.5,50,74.50485229492188,7.775731602436197,3023.10009765625,44.81999969482422,0.3159323005600568,64,5365,9.224713325500488,1.3812087385133731,50,Individual,"Type: Event

This question is about a historical event, specifically the discovery of America. The answer to this question is a matter of debate among historians, with some attributing the discovery to Christopher Columbus, while others argue that the Vikings, led by Leif Erikson, were the first Europeans to reach the Americas."
sampled,95,compressed,0.75,compressed@0.75,50,74.95355987548828,6.869558571039154,2359.541748046875,54.619998931884766,0.3862821216204265,64,2682,11.24105167388916,1.638713451126323,50,Individual,"Type: Event

This question is about a historical event, specifically the discovery of America. The answer to this question is often debated among historians, but the most commonly accepted answer is that Christopher Columbus discovered America in 1492. However, it's worth noting that there were indigenous peoples living in the Americas for thousands of"
sampled,95,compressed,0.95,compressed@0.95,50,71.240234375,6.192305189078418,1917.232177734375,50.81999969482422,0.3784527420086928,51,536,14.237235069274902,1.7143351502329465,50,Individual,"Type: Historical figure

Answer: Christopher Columbus is often credited with the discovery of America, but this is a matter of debate among historians. The indigenous peoples of the Americas had inhabited the continent for thousands of years before Columbus's arrival in 1492."
sampled,95,full,,full,50,31.709075927734375,8.271452340920849,3420.84619140625,19.260000228881836,0.3194430259680258,3,10730,,,0,Individual,Type: Individual
sampled,95,compressed,0.25,compressed@0.25,50,55.30699920654297,7.274622117548444,2646.00634765625,36.89999771118164,0.3538390639803631,64,8047,4.500516414642334,0.8404612101556902,50,Individual,"Type: Event

This question is about a historical event, specifically the discovery of America. The answer to this question is a matter of debate among historians, with some attributing the discovery to Christopher Columbus, while others argue that the Vikings, led by Leif Erikson, were the first Europeans to reach the Americas."
sampled,95,compressed,0.5,compressed@0.5,50,74.46949768066406,7.722195587234242,2981.615234375,44.52000045776367,0.31366140773040996,64,5365,5.862936973571777,0.9710572166046251,50,Individual,"Type: Event

This question is about a historical event, specifically the discovery of America. The answer to this question is often debated among historians, but the most commonly accepted answer is that Christopher Columbus discovered America in 1492. However, it's worth noting that there were indigenous peoples living in the Americas for thousands of"
sampled,95,compressed,0.75,compressed@0.75,50,68.23881530761719,7.029337239829228,2470.5791015625,49.599998474121094,0.38534361389363353,64,2682,7.512623310089111,1.3011312990896435,50,Individual,"Type: Event

This question is about a historical event, specifically the discovery of America. The answer to this question is often debated among historians, but the most commonly accepted answer is that Christopher Columbus discovered America in 1492. However, it's worth noting that there were indigenous peoples living in the Americas for thousands of"
sampled,95,compressed,0.95,compressed@0.95,50,65.09306335449219,5.772238965581835,1665.9371337890625,50.21999740600586,0.4072091144545871,51,536,10.748579025268555,1.5400135366662315,50,Individual,"Type: Historical figure

Answer: Christopher Columbus is often credited with the discovery of America, but this is a matter of debate among historians. The indigenous peoples of the Americas had inhabited the continent for thousands of years before Columbus's arrival in 1492."
sampled,96,full,,full,50,4.169688701629639,1.8293357035303657,167.32345581054688,6.179999828338623,0.6264594656606243,3,9308,,,0,Individual,Type: Individual
sampled,96,compressed,0.25,compressed@0.25,50,7.721806526184082,3.595760137550456,646.4745483398438,8.139999389648438,0.5181260573633212,3,6981,1.0696375370025635,0.3296888595480706,50,Individual,Type: Individual
sampled,96,compressed,0.5,compressed@0.5,50,9.93778133392334,3.7054386891306472,686.5137939453125,9.960000038146973,0.5007737312359744,3,4654,1.3644344806671143,0.464818740300161,50,Individual,Type: Individual
sampled,96,compressed,0.75,compressed@0.75,50,28.24081039428711,6.451110838815863,2080.841552734375,21.739999771118164,0.40640066435201627,10,2327,2.8951961994171143,0.4847468370213438,50,Individual,"Type: Invention, book and other creative piece"
sampled,96,compressed,0.95,compressed@0.95,50,44.003211975097656,6.220872164598887,1934.9625244140625,26.69999885559082,0.3190688229779007,6,465,3.955509662628174,0.5054010313445461,50,Individual,Type: Person/Entertainment
sampled,96,full,,full,50,7.3700852394104,3.068473327968344,470.77642822265625,7.279999732971191,0.49572970454097415,3,9308,,,0,Individual,Type: Individual
sampled,96,compressed,0.25,compressed@0.25,50,12.690630912780762,5.4226935621285115,1470.2802734375,10.239999771118164,0.42357241538368434,3,6981,1.687423825263977,0.5502641910315813,50,Individual,Type: Individual
sampled,96,compressed,0.5,compressed@0.5,50,16.791263580322266,5.44810276430876,1484.0911865234375,14.4399995803833,0.4466355756597268,3,4654,1.9874502420425415,0.6187139635477487,50,Individual,Type: Individual
sampled,96,compressed,0.75,compressed@0.75,50,18.162342071533203,5.3794515087652055,1446.9249267578125,16.18000030517578,0.4592914928035417,10,2327,3.5929133892059326,0.6521942954264599,50,Individual,"Type: Invention, book and other creative piece"
sampled,96,compressed,0.95,compressed@0.95,50,46.15271759033203,5.829839727642605,1699.3515625,27.81999969482422,0.3166637846814152,6,465,4.954835891723633,0.771441899542744,50,Individual,Type: Person/Entertainment
sampled,97,full,,full,50,8.361835479736328,2.7971477695200964,391.2017822265625,8.84000015258789,0.5191023855512511,4,11158,,,0,Mountain,Type: Other location
sampled,97,compressed,0.25,compressed@0.25,50,16.516687393188477,5.34569842950561,1428.8245849609375,11.779999732971191,0.37837908754395116,4,8368,3.644876718521118,1.4384200096020068,50,Mountain,Type: Other location
sampled,97,compressed,0.5,compressed@0.5,50,13.56473445892334,4.352586139700813,947.2503051757812,11.979999542236328,0.4561936528416334,4,5579,5.208090782165527,1.7519742456224119,50,Mountain,Type: Other location
sampled,97,compressed,0.75,compressed@0.75,50,19.34267807006836,3.401312002719502,578.4461669921875,14.579999923706055,0.39869065234052964,5,2789,8.75177001953125,1.6454695029850617,50,Mountain,Type: Description of something
